code	name	description	price	product-url	merchant-site-category	image-url	manufacturer	classification	condition	size	color	SalePrice	MSRP	in-stock	availability	promo-text	shipping-price
1010000PART	SRAM OG-1090 Cassette	SRAM OG-1090 Cassette has been designed in mind with the core principles of SRAM RED; Lower weight, Higher Efficiency, Maximized Technologies.  The main cogset is machined out of a single forged form that is heat treated and CNC Machined.  Using OPEN GLID	209.99000000000001	http://www.bicyclebuys.com/item/1010000PART/yh	Bicycles > Cassettes > Cassettes	http://www.bicyclebuys.com/productimages/1010000PART.jpg	Sram	new	new			209.99	230	y	1,2	Free Shipping	0.00
1010014PART	Sram PG-980 Cassette	Sram PG-980 Cassette uses Powerglide Technology.  Improved shifting and longer chain life with this design.  Lightweight engineering provideing strength, durability for Mountain bikes and Hybrids as well.	49.990000000000002	http://www.bicyclebuys.com/item/1010014PART/yh	Bicycles > Cassettes > Cassettes	http://www.bicyclebuys.com/productimages/1010014PART.jpg	Sram	new	new			49.99	67	y	1,2	Free Shipping	0.00
1010006PART	Sram Rival PG-0G1070 10/speed Cassette	The Sram Rival Cassette is used for the Rival and Force Groups.  Sprockets are Chrome Plated Heat Treated steel.  An Alloy Lock ring included.  New OpenGlide design creates a lightweight and efficient shifting systems.	79.989999999999995	http://www.bicyclebuys.com/item/1010006PART/yh	Bicycles > Cassettes > Cassettes	http://www.bicyclebuys.com/productimages/1010006PART.jpg	Sram	new	new			79.99	100	y	1,2	Free Shipping	0.00
1599918	Campagnolo Record Ultra Narrow (5.9mm) 10/sp Chain	Record 10s Ultra Narrow chain that is just 5.9-mm wide. Owing to its dimensions, the new version is lighter and quieter and facilitates adjustment of the rear derailleur. Chain links and pins are hollow so that the chain weighs only 255* g in all.	69.989999999999995	http://www.bicyclebuys.com/item/1599918/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599918.jpg	Campagnolo	new	new			69.99	100	y	1,2		
1599944	Shimano Chain 105 CN-5600 10/speed	Shimano Chain 105 CN-5600 10/speed.  Ten Speed specific chain, race quality.  Use for 1o/speed drivetrains only.  Special pin to connect the chain.	24.989999999999998	http://www.bicyclebuys.com/item/1599944/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599944.jpg	Shimano	new	new			24.99	40	y	1,2		
1599937	Shimano Dura-Ace 7801 10-Speed Chain	The new 10-speed Dura-Ace chain is lighter by an astonishing 24g, yet maintains the same durability as the 9-speed predecessor. The chain also adds a new fluid-smooth feel to the performance of the overall system.	39.990000000000002	http://www.bicyclebuys.com/item/1599937/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599937.jpg	Shimano	new	new			39.99	50	y	1,2		
1011004	Shimano Dura-Ace 7900 10-Speed Chain	Shimano Dura-Ace 7900 10-Speed Chain.  The new asymmetric design of the Dura-Ace Redesigned plates that improve the contact interface with the cogs. Other improvements to the links provide greater durability and life with less noise and smoother function.	59.990000000000002	http://www.bicyclebuys.com/item/1011004/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1011004.jpg	Shimano	new	new			59.99	70	y	1,2	Free Shipping	0.00
03Y1599905	Shimano HG 50 Chain 6/7/8 Speed	This is an excellent replacement chain for any 6/7/8 speed(rear) bicycle.  Shimano quality at an affordable price.	19.989999999999998	http://www.bicyclebuys.com/item/03Y1599905/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599905.jpg	Shimano	new	new			19.99	23	y	1,2		
1599904	Shimano HG-53 9-Speed Chain	Shimano HG-53 Chain. 9 Speed.  116 links.	19.989999999999998	http://www.bicyclebuys.com/item/1599904/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599904.jpg	Shimano	new	new			19.99	20	y	1,2		
1599948	Sram PC-1070 10/Speed Hollow Pin Chain	Sram PC-1070 10 Speed Power Chain is innovative new 10-speed Power Chain featuring the Power Lock connecting link. The Hollow Pin construction provides smooth, precise shifting and weight savings without sacrificing strength. Plus, it's the only 5.9mm cha	49.990000000000002	http://www.bicyclebuys.com/item/1599948/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599948.jpg	Sram	new	new			49.99	62	y	1,2	Free Shipping	0.00
1599950	Sram PC-1090R 10sp Hollow Pin Chain	SRAM PC 1090R 10-Speed Chain with Hollow Pin Riveting process and PowerLock™ Connecting Link. Provides a smooth, precise shifting and weight savings without sacrificing strength. Compatible with standard 10-Speed Systems. 5.9mm thick chain with easy to us	64.989999999999995	http://www.bicyclebuys.com/item/1599950/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599947.jpg	Sram	new	new			64.99	76	y	1,2		
1599954	Sram PC991 9 Speed Chain w/Powerlink Gold	Sram PC991 9 Speed Chain w/Powerlink Gold has an easy assembly Powerlink mechanism.  Inner and outer plate design offers faster and more accurate shifting.  Nickel finish for a better and more resilient chain.	39.990000000000002	http://www.bicyclebuys.com/item/1599954/yh	Bicycles > Chains > Chains	http://www.bicyclebuys.com/productimages/1599954.jpg	Sram	new	new			39.99	46.200000000000003	y	1,2	Free Shipping	0.00
0402098	BikeHard Clipless Spinning/MTB Pedal Cleat	BikeHard Clipless Pedal Cleat.  Great for MTB and Spinning shoes.  This cleat is used in almost all spin classes and on almost all SPD compatible pedal systems. Incredibly durable hardened steal will last for many thousands of engagements/disengagements.	13.99	http://www.bicyclebuys.com/item/0402098/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0402098.jpg	BikeHard	new	new			13.99	22	y	1,2		
0402092	BikeHard MTB/Road Clipless Pedals	Bike Hard MTB/Road Clipless pedal is a multi-use pedal set. Ideal for Road bike riders looking for a lightweight dual sided entry pedal.  Mountain bikers love it for the superior mud clearance.  Highly resilient Aluminum Body with a Grey Anodized finish. 	49.990000000000002	http://www.bicyclebuys.com/item/0402092/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0402092.jpg	BikeHard	new	new			49.99	70	y	1,2		
0402058PART	Crank Brothers Candy SL Clipless Pedal	Crank Brothers Candy SL Pedals are lightweight easy to use.  The eggbeater technology provides maximum mud clearance and four entry points.  Serviceable pedal. 2-sided pedal, 4-sided entry, stainless steel spindle.	84.989999999999995	http://www.bicyclebuys.com/item/0402058PART/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0402058PART.jpg	Crank Brothers	new	new			84.99	120	y	1,2		
0402051N	Crank Brothers Mallet 1 Clipless Pedal Black	Crank Brothers Mallet 1 is manufactured with Carbon Steel Wings.  Chromoly spindle and extruded aluminum.	79.989999999999995	http://www.bicyclebuys.com/item/0402051N/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0402051N.jpg	Crank Brothers	new	new		Black	79.99	120	y	1,2		
0414441	Shimano PD-M324 Clipless Pedal	Shimano PD-M324 Clipless Pedal.  This pedal is double sided. Standard cage on one side and SPD binder on the oposite means. Ideal for riding with regular shoes or Cleats. Sealed Bearing Cartridge. Adjustable cleat binding tension. 530g per pair	59.990000000000002	http://www.bicyclebuys.com/item/0414441/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0414441.jpg	Shimano	new	new			59.99	100	y	1,2	Limited Time 	
0414453	Shimano SM-SH52 SPD Cleats	Shimano SM-SH52 Cleats for the following pedals: PD-M858 and other SPD pedals except PD7410 & PD-6500.	19.989999999999998	http://www.bicyclebuys.com/item/0414453/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0414459.jpg	Shimano	new	new			19.99	25	y	1,2		
0414459	Shimano SPD Cleat SM-SH51	Standard single release SPD cleat with "Easy step-in" feature for pedals: PD-M636, PD-M545, PD-M434, PD-M515, PD-M747, PD-A515, PD-M323.	18.989999999999998	http://www.bicyclebuys.com/item/0414459/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0414459.jpg	Shimano	new	new			18.99	25	y	1,2		
0414443	Shimano XT PD-M770 Clipless Pedal	Shimano's Deore XT PD-M770 Clipless Pedals Shimano's are some of their lightest off-road pedals featuring proven designs that work in real world conditions. Built on the Shimano's legacy of Quality, Dependability & Endurance.	119.98999999999999	http://www.bicyclebuys.com/item/0414443/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0414443.jpg	Shimano	new	new			119.99	140	y	1,2	Free Shipping	0.00
0486692	Xpedo Mag Ti Mountain Force Clipless Pedals	Xpedo Mag Ti Mountain Force pedals are a blend of strength and weight savings.  Magnesium body and a Titanium spindle.  Cartridge bearing, adjustable release  Weight 220gms.	99.989999999999995	http://www.bicyclebuys.com/item/0486692/yh	Bicycles > Clipless Pedals > Mountain Clipless Pedals	http://www.bicyclebuys.com/productimages/0486692.jpg	Xpedo	new	new			99.99	180	y	1,2		
0402096	BikeHard Pro Road Clipless Pedal	BikeHard Pro Road Alloy clipless pedals are a super value.  Lightweight Polished Alloy body, sealed bearing system, CNC machined chromolly axle.  Powder coat finish for added resiliency and a Hi-Tech look.	79.989999999999995	http://www.bicyclebuys.com/item/0402096/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0402096.jpg	BikeHard	new	new			79.99	120	y	1,2		
0486670PART	Look Delta Cleats	Look Arc Cleats For Look Clipless Road Pedals. Black for 0 degrees of rotation -Fixed, Red for 9 degrees of rotation -Free Arc.	16.989999999999998	http://www.bicyclebuys.com/item/0486670PART/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0486670.jpg	Look	new	new			16.99	20	y	1,2		
0486704	Look Keo 2 Max Carbon Road Pedal	For a more efficient and more comfortable pedal stroke, the Kéo 2 MAX has a cleat contact surface area 12% larger than the Kéo Carbon. To further improve the transfer of power and to longevity of the pedal, this surface area is made of stainless steel mol	229.99000000000001	http://www.bicyclebuys.com/item/0486704/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0486704.jpg	Look	new	new			229.99	250	y	1,2	Free Shipping	0.00
0486703PART	Look Keo 2 Max Road Pedal	The Kéo 2 MAX Road Clipless Pedal is one of the lightest pedals in its category. This has been achieved through the use of a carbon injection process allowing for weight reduction and improved durability.	149.99000000000001	http://www.bicyclebuys.com/item/0486703PART/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0486703PART.jpg	Look	new	new			149.99	180	y	1,2	Free Shipping	0.00
0486668PART	Look Keo Carbon Pedal 2009	Look Keo Carbon Pedal's constructed of injected carbon with Chromoly spindle.  One of the lightest pedals on the market.  High performance for any road rider.	199.99000000000001	http://www.bicyclebuys.com/item/0486668PART/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0486668PART.jpg	Look	new	new			199.99	260	y	1,2	Free Shipping	0.00
0486676PART	Look Keo Cleats	Look Keo Cleats.  Replacement cycling shoe cleats for Look KeO clip-in pedal system. Teflon material on contact points makes for quiet and easy clip-in and clip-out Patented cleat position memory allows cleat to be replaced to take on exactly the same pos	16.989999999999998	http://www.bicyclebuys.com/item/0486676PART/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/LOOKKEO.jpg	Look	new	new			16.99	20	y	1,2		
0486667	Look Keo Easy Pedal	Look Keo Easy pedals are exactly that - easy! Look has designed the easiest pedals to get in and out of, in addition to a wide platform to give excellent power transfer. The Look Keo Easy pedal is for anyone starting to cycle or looking for a simple, reli	59.990000000000002	http://www.bicyclebuys.com/item/0486667/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0486667.jpg	Look	new	new			59.99	80	y	1,2		
0486688PART	Look Keo Sprint Clipless Pedal	Look Keo Sprint Clipless Pedal is a pedal for Sport and Competitive riders.  Made of Injection Molded Polyamide Composite. <B>Red/Black on sale for 149.99.</B>	139.99000000000001	http://www.bicyclebuys.com/item/0486688PART/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0486688PART.jpg	Look	new	new			139.99	170	y	1,2	Free Shipping	0.00
0402065	Shimano 105 PD-5610 Road Clipless Pedal	the Shimano 105 PD-5610 Road Clipless Pedal has the same design as the Dura Ace pedal with a wide pedal platform and bearing placement for optimum power transfer, all at a much lower price!	94.989999999999995	http://www.bicyclebuys.com/item/0402065/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0402065.jpg	Shimano	new	new			94.99	110	y	1,2	New Low Price Free Shipping	0.00
0414461	Shimano PD-R670 (6700) Ultegra SPD-SL Pedals	Shimano PD-R670 (6700) Ultegra SPD-SL Pedals has a wider platform for greater seight asnd stress dispursement.  Chromoly spindle, Alloy Black gloss finish with Chrome cleat plate.	129.99000000000001	http://www.bicyclebuys.com/item/0414461/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0414461.jpg	Shimano	new	new			129.99	170	y	1,2		
0414464-11	Shimano SH11 (6' Float) Cleat	Shimano self-aligning cleat with 6' of float.  Recommended for PD-7800.  Includes side pontoons.	19.989999999999998	http://www.bicyclebuys.com/item/0414464-11/yh	Bicycles > Clipless Pedals > Road Clipless Pedals	http://www.bicyclebuys.com/productimages/0414464-11.jpg	Shimano	new	new			19.99	25	y	1,2		
1589007PART	Campagnolo Record Crankset (alloy)	The 2004 version of the aluminum Record crankset has new chainrings. The Ultra-Drive Record chainrings have been given a new special treatment that increases resistance to wear and decreases attrition with the chain.  Chainrings 39-53.	229.99000000000001	http://www.bicyclebuys.com/item/1589007PART/yh	Bicycles > Cranksets > Crank Sets	http://www.bicyclebuys.com/productimages/1589007PART.jpg	Campagnolo	new	new			229.99	290	y	1,2	Free Shipping	0.00
1599960PART	Easton EC90 CNT Carbon Crankset	How do you make the best carbon crank in the world? Start by thoroughly testing every high-end crank currently available for ultimate strength, fatigue strength and stiffness. Then hand those numbers to a world class team of engineers and designers, with 	449.99000000000001	http://www.bicyclebuys.com/item/1599960PART/yh	Bicycles > Cranksets > Crank Sets	http://www.bicyclebuys.com/productimages/1599960PART.jpg	Easton	new	new			449.99	700	y	1,2	Limited Time Free Shipping	0.00
1599938PART	Shimano Dura-Ace 7800 10-Speed Cranks	Shimano Dura-Ace 7800 crank sale for 175mm length at $299.95 is a steal!  7800 cranks are integrated with the spindle. The number of parts is reduced, weight is reduced & efficiency has been radically increased. A combined FC/BB weight reduction of 30 gra	299.99000000000001	http://www.bicyclebuys.com/item/1599938PART/yh	Bicycles > Cranksets > Crank Sets	http://www.bicyclebuys.com/productimages/1599938PART.jpg	Shimano	new	new			299.99	480	y	1,2	Free Shipping	0.00
1577108PART	Shimano Ultegra 10-Speed FC-6600 Crankset	Shimano Ultegra 10-Speed Crankset designed as the Dura-Ace 10.	199.99000000000001	http://www.bicyclebuys.com/item/1577108PART/yh	Bicycles > Cranksets > Crank Sets	http://www.bicyclebuys.com/productimages/1577108PART.jpg	Shimano	new	new			199.99	250	y	1,2	Shimano 10 day deal Free Shipping	0.00
1599956PART	Sram Force BB30 50/34 Crankset '10	The SRAM Force crankset is available as a BB30 option. Just as with SRAM Red supersize your ride with the new SRAM Force BB30 crankset: 10% stiffer, 20% lighter, and 300% more ankle clearance than the GXP version. Thanks to the unidirectional carbon struc	299.99000000000001	http://www.bicyclebuys.com/item/1599956PART/yh	Bicycles > Cranksets > Crank Sets	http://www.bicyclebuys.com/productimages/1599959PART.jpg	Sram	new	new			299.99	350	y	1,2	Free Shipping	0.00
